-0.9600,-0.9100,-0.5678000000000001
1.1700,3.4000,0.28566666666666674
3.7000,-1.4400,-1.8212000000000002
2.6600,-2.0000,-1.7540000000000002
2.7800,-3.4900,-2.248866666666667
3.1500,-2.1200,-1.9059333333333335
1.9000,-2.5500,-1.749
-3.9400,-3.7700,-0.7686000000000001
-1.8900,3.2300,0.9463999999999999
1.8700,-0.8100,-1.1968
1.8500,0.8100,-0.6845333333333334
2.8100,0.3500,-1.0526666666666669
-0.9500,-0.3800,-0.4040666666666667
-3.0800,1.5200,0.6882666666666667
0.4500,-2.0900,-1.2665333333333333
-1.2000,1.4800,0.2370666666666666
0.2100,2.4300,0.20573333333333332
1.4100,-0.2800,-0.9234
-0.6100,-0.0700,-0.38626666666666676
-1.9100,-3.7900,-1.2485333333333335
-0.1300,-3.7900,-1.6638666666666668
0.9700,0.5200,-0.5700666666666667
3.6600,-1.8600,-1.9434666666666671
1.1800,-2.0300,-1.4180666666666668
0.1600,0.3500,-0.43433333333333335
1.7300,-0.6900,-1.1265333333333334
-1.6300,3.0400,0.8262
2.6600,-1.3800,-1.5597333333333334
1.0500,-0.1900,-0.8112
-0.3100,3.5200,0.6686
0.3200,-2.4400,-1.3458666666666668
3.9200,-3.5500,-2.533666666666667
3.1800,-0.7200,-1.4742666666666668
3.0600,0.0700,-1.1987333333333334
3.4100,3.8800,-0.08660000000000001
-1.8400,1.6400,0.43653333333333333
0.9800,3.4000,0.33000000000000007
3.5400,2.6800,-0.49293333333333345
3.1600,-2.1800,-1.927066666666667
2.1400,3.2100,-0.00019999999999997797
-1.0200,3.6700,0.8812666666666668
-1.7600,-0.7500,-0.33100000000000007
2.6200,-2.8200,-2.0016000000000003
-1.6700,2.5200,0.6726000000000001
1.1300,-3.0500,-1.726
-0.8500,1.3800,0.12406666666666666
1.5400,-1.4000,-1.3046666666666669
-2.2200,-0.5500,-0.16100000000000006
3.3200,-2.2900,-1.9988666666666668
-2.8800,-4.0000,-1.088
-1.0500,2.6800,0.5780666666666667
0.1500,0.5300,-0.37560000000000004
1.1500,1.8300,-0.2016
-1.5100,0.3700,-0.038400000000000045
-2.1700,2.4900,0.7798666666666667
-2.9600,3.5300,1.2900666666666667
1.2400,2.4200,-0.037733333333333396
2.4600,-2.2100,-1.7731333333333335
-3.5200,-2.0200,-0.3182666666666667
0.6000,1.3700,-0.21739999999999998
-1.2700,1.0400,0.11553333333333332
3.5400,1.6400,-0.8188000000000002
-3.2900,-0.2000,0.19833333333333333
-3.7200,2.3100,1.0851333333333335
0.9700,2.0800,-0.08126666666666671
-3.9100,-0.9400,0.1111333333333333
-1.9800,0.7300,0.18406666666666666
0.8300,-1.9900,-1.3238666666666667
-1.6700,-3.4300,-1.1917333333333335
-2.7600,3.1700,1.1305999999999998
0.6900,2.5300,0.12506666666666666
0.5900,-0.0700,-0.6662666666666668
-1.5500,-3.8700,-1.3576000000000001
0.2900,3.4000,0.4910000000000001
-0.9200,2.9200,0.6229333333333333
-0.6100,-3.4900,-1.4578666666666669
-1.8900,-1.0600,-0.3978000000000001
-1.8500,1.6200,0.43260000000000004
-0.3700,3.3100,0.6168
2.4300,-3.3800,-2.1327333333333334
2.0000,-1.1000,-1.318
-0.6200,1.8800,0.22706666666666658
-2.3200,-3.4900,-1.0588666666666668
1.4800,-1.8100,-1.4191333333333334
-0.2200,-1.9700,-1.0726
0.3300,2.3900,0.16520000000000012
3.1800,3.3400,-0.2021333333333335
3.7200,-2.3600,-2.114133333333333
3.5400,-0.5100,-1.4924666666666668
2.7700,-3.5900,-2.2778666666666667
0.9200,-3.6500,-1.865
-3.6400,2.1800,1.0257333333333334
-2.7000,-0.4900,-0.030200000000000032
1.9900,-3.1500,-1.9580000000000002
0.0700,1.7200,0.015933333333333355
-1.3200,2.3900,0.5502
3.5000,-4.0000,-2.5766666666666667
2.1300,-2.8100,-1.8841333333333334
0.2200,3.3800,0.5010666666666665
1.4100,0.5900,-0.6508
2.0400,-1.0600,-1.3148000000000002
2.2000,-2.5500,-1.819
2.4400,2.3700,-0.33340000000000003
-3.2200,2.0400,0.8838666666666668
-2.8300,1.8300,0.7270666666666666
-3.0800,-3.6100,-0.9191333333333334
-1.8200,-0.3800,-0.2010666666666667
-2.8900,0.6000,0.35566666666666663
-1.8700,3.7000,1.0890000000000002
3.5800,-0.1300,-1.3827333333333334
-2.6600,3.4600,1.1981333333333333
3.4000,3.2500,-0.28166666666666673
2.9200,-2.1600,-1.8648000000000002
1.7600,1.2500,-0.5256666666666666
2.7000,0.7800,-0.8922666666666667
0.7600,3.2000,0.31866666666666676
3.7200,-2.4900,-2.154866666666667
0.6600,2.4400,0.10386666666666666
-0.5300,-0.1600,-0.43313333333333337
-1.8700,1.4000,0.3683333333333333
-2.3800,1.9700,0.6659333333333334
-0.7300,-3.0400,-1.2888666666666668
0.2700,1.5900,-0.07146666666666673
-3.9000,-1.4700,-0.05726666666666669
-2.1200,3.4700,1.0752666666666668
-3.6100,-3.8700,-0.8769333333333336
1.8600,-3.0700,-1.9026
-3.3100,0.4900,0.4191999999999999
-1.9300,-1.4600,-0.5138
0.4100,1.7500,-0.05400000000000005
-2.4500,-0.6500,-0.13866666666666663
-2.7700,1.7900,0.7005333333333333
-0.8500,2.0900,0.34653333333333336
0.6300,0.9900,-0.3434666666666667
-3.4800,-3.7100,-0.8571333333333334
2.8200,1.3400,-0.7448
-0.6400,-1.9000,-0.9526666666666668
-3.1800,1.2600,0.6301333333333334
-0.9300,2.1800,0.3934
0.3400,0.4800,-0.4356000000000001
-3.1600,-2.9800,-0.7030666666666667
-1.8800,-1.2800,-0.46906666666666674
3.9400,2.2200,-0.7304
2.2400,-2.8400,-1.9192
-3.3500,3.4000,1.3403333333333336
-2.0900,-3.7200,-1.1846000000000003
2.3900,-2.9600,-1.9918
-0.2700,1.4300,0.0043999999999999595
3.0200,-1.2100,-1.5904666666666667
1.7700,1.5700,-0.42773333333333335
2.5500,3.5100,-0.001866666666666461
2.9400,3.5700,-0.07406666666666673
-0.9400,-3.0300,-1.2367333333333335
-2.9700,-0.7200,-0.039266666666666644
-3.1100,-2.5400,-0.5768666666666667
-3.9600,2.0600,1.0628000000000002
2.3600,3.1700,-0.0640666666666665
1.3800,1.7100,-0.2928666666666666
1.3200,-0.0500,-0.8303333333333334
1.7500,2.4700,-0.14106666666666656
3.6000,0.8700,-1.0740666666666667
1.7100,1.3600,-0.47953333333333337
3.8800,0.4300,-1.2772666666666666
-3.3900,3.2800,1.3120666666666667
2.0800,-3.2400,-2.0072
-3.0800,-3.9800,-1.0350666666666668
0.6000,1.8300,-0.0732666666666667
0.1000,3.7100,0.6324666666666667
-1.2100,-1.3200,-0.6379333333333335
0.6600,0.1900,-0.6011333333333334
-2.9200,-1.5800,-0.3204000000000001
1.8200,1.9000,-0.33599999999999997
-2.7200,-3.9200,-1.1002666666666667
-0.6000,1.8100,0.20046666666666668
-0.9100,3.7300,0.8744000000000001
1.9200,-2.3200,-1.6816
2.9400,-2.6200,-2.0136000000000003
-2.0700,1.8800,0.5653999999999999
2.1200,-2.6900,-1.8442
-0.5100,0.5900,-0.20280000000000004
-0.8100,-1.6600,-0.8378
-2.6100,2.4700,0.8762666666666667
-3.5600,-2.1100,-0.3371333333333334
-1.1500,3.7600,0.9397999999999999
-1.5300,-2.6100,-0.9674666666666667
0.9900,1.2000,-0.3616666666666667
3.7300,-3.3600,-2.4298
-3.7200,-1.0600,0.029200000000000004
0.3900,-1.2500,-0.9893333333333334
-1.6000,-0.1400,-0.17720000000000002
-2.5900,2.8400,0.9875333333333333
-1.2600,-1.1200,-0.5636000000000001
0.7200,2.2500,0.030333333333333323
-3.8800,0.3800,0.5177333333333333
0.1800,-2.9800,-1.4824000000000002
2.1100,-1.8600,-1.5818
3.5400,-0.4200,-1.4642666666666668
0.6600,3.9300,0.5707333333333333
-0.5400,-1.2200,-0.7629333333333335
-2.7200,-1.7300,-0.4140666666666667
-0.1600,0.6800,-0.2562666666666667
-0.3500,0.1200,-0.3874
0.2400,-2.1600,-1.239466666666667
1.7100,1.5300,-0.4262666666666667
3.2200,-3.4800,-2.3484
2.0500,1.4500,-0.5306666666666666
2.1300,2.6500,-0.17333333333333334
2.5600,-2.0000,-1.7306666666666668
-2.7200,0.6200,0.3222666666666667
0.4300,-0.3500,-0.7166666666666667
-0.8200,-3.7100,-1.4778000000000002
-3.5000,3.2500,1.3283333333333331
-3.8500,-1.0300,0.06893333333333324
3.9200,-3.8500,-2.627666666666667
2.3600,-0.6800,-1.2704
-1.7300,2.6900,0.7398666666666667
3.3400,2.8600,-0.3898666666666667
-0.1200,-1.9700,-1.0959333333333334
-0.5100,-3.7700,-1.5689333333333333
-3.2900,-1.3700,-0.16826666666666673
-3.7300,1.5900,0.8618666666666666
3.2500,1.0100,-0.9485333333333335
-3.0000,1.3200,0.6069333333333333
0.8400,-0.3300,-0.8060666666666668
0.3000,1.8100,-0.009533333333333283
0.9300,2.6000,0.09100000000000008
-1.1900,0.0400,-0.2164666666666667
-1.6000,-3.9500,-1.371
2.4800,1.6100,-0.5808666666666665
2.5600,0.9300,-0.8126
3.9100,3.9900,-0.16879999999999984
-1.3400,-3.1200,-1.1716000000000002
-3.3800,-1.6200,-0.22560000000000013
0.6400,-1.6300,-1.1667333333333334
2.5500,-3.2600,-2.1231333333333335
-0.2900,-1.9400,-1.0468666666666668
2.1900,1.7900,-0.4568
1.3000,0.8400,-0.5468000000000001
-2.8400,3.7200,1.3216
1.2100,-0.8500,-1.0553333333333335
-3.0000,-0.3700,0.07739999999999991
-0.1900,-3.1500,-1.4493333333333334
2.1100,3.4400,0.07886666666666675
-1.7700,0.8800,0.18206666666666665
1.0000,0.0200,-0.7337333333333333
2.4800,2.6700,-0.24873333333333325
-0.7500,0.5900,-0.14680000000000004
1.9700,-1.1700,-1.3329333333333333
3.1000,1.7000,-0.6973333333333332
2.2200,3.8400,0.17853333333333343
-0.5500,-0.2900,-0.4692
1.3900,-0.1200,-0.8685999999999999
2.6900,3.6200,-6.666666666665932e-05
-1.9100,1.5700,0.43093333333333333
0.9100,-3.9200,-1.9472666666666667
2.1200,0.2400,-0.9261333333333334
-2.5300,-2.5800,-0.7247333333333336
-0.2100,-1.5000,-0.9276666666666668
-1.4600,-2.8100,-1.0464666666666669
3.0100,3.6900,-0.05279999999999996
-1.7000,2.5000,0.6733333333333333
1.3600,1.8300,-0.25060000000000004
3.4500,1.3500,-0.8886666666666667
-3.7900,0.4100,0.5061333333333333
-3.8700,2.0200,1.0292666666666666
-0.0100,-2.9400,-1.4255333333333335
-3.8700,-1.0100,0.07986666666666664
1.2400,-1.1500,-1.1563333333333334
1.0200,0.3100,-0.6475333333333334
-0.1100,-2.1000,-1.139
-3.1500,1.2400,0.6168666666666667
-0.4100,2.3000,0.30966666666666665
0.9800,-3.7300,-1.9040666666666668
2.2000,3.9200,0.2082666666666666
-1.9200,-2.6500,-0.889
3.7300,-0.8200,-1.6339333333333332
-0.0100,2.0200,0.12859999999999994
1.3600,-1.4200,-1.2689333333333335
3.8600,-3.9800,-2.6544
-3.7500,-2.6500,-0.4620000000000001
-2.9400,-0.7100,-0.04313333333333344
3.9500,-3.3800,-2.4874
2.4000,3.6400,0.07386666666666675
3.7400,-2.8900,-2.284866666666667
2.1200,-3.2900,-2.0322000000000005
2.6800,-2.8300,-2.0187333333333335
-0.0500,3.7100,0.6674666666666667
-0.9000,2.5600,0.5054666666666667
2.9600,-3.6800,-2.3504
1.2700,-0.9300,-1.0944
3.3800,-0.9300,-1.5867333333333333
-1.8700,3.4800,1.0200666666666667
3.4600,-2.8000,-2.1913333333333336
-1.2300,1.4500,0.23466666666666663
-2.7100,0.3300,0.22906666666666659
3.6300,-2.3200,-2.0806
-2.0200,1.9800,0.5850666666666666
2.7100,-2.3900,-1.8878666666666668
-2.0000,-3.6000,-1.1680000000000001
-3.9600,3.8800,1.6330666666666667
-0.6000,-3.8900,-1.5855333333333335
-2.7300,3.8700,1.3429333333333333
-0.2800,-2.4700,-1.215266666666667
3.8500,3.7900,-0.2174666666666667
-4.0000,1.9300,1.0314
3.6900,-2.9700,-2.2982666666666667
-0.9700,-3.5400,-1.3895333333333335
-0.9200,-2.4300,-1.0534000000000001
-2.9200,-1.9300,-0.4300666666666667
0.9300,-1.6100,-1.2281333333333335
2.0100,1.3600,-0.5495333333333333
3.1300,1.8700,-0.6510666666666667
-1.4800,-2.6900,-1.0042
-0.9800,-3.0500,-1.2336666666666667
-3.6500,0.8300,0.6050666666666666
-1.2500,-0.1200,-0.25260000000000005
-0.2200,-0.7800,-0.6997333333333334
1.7300,1.1500,-0.55
0.2500,0.9400,-0.27046666666666674
-0.9500,-2.9500,-1.2093333333333334
3.8700,1.2900,-1.0054666666666667
3.3800,-3.0500,-2.251
-2.6500,2.8400,1.0015333333333332
-3.0900,1.8200,0.7846
1.2000,-2.4000,-1.5386666666666666
-2.2500,3.7100,1.1808
0.8900,1.3500,-0.29133333333333333
-1.7000,-0.7200,-0.3356
3.2300,1.9200,-0.6587333333333335
-0.4600,2.2800,0.31506666666666666
-3.3800,0.7700,0.5232666666666665
0.8100,2.9800,0.23806666666666665
3.8500,-2.6000,-2.219666666666667
0.9400,-1.3700,-1.1552666666666667
3.2300,0.0100,-1.2572
-0.3500,-0.1800,-0.48140000000000005
2.8500,-3.4200,-2.243266666666667
-1.2100,0.2000,-0.1616666666666667
-0.6500,3.2300,0.6570666666666667
-2.2300,-0.0800,-0.011400000000000063
-2.6800,-0.7600,-0.11946666666666667
1.8000,3.2500,0.09166666666666656
1.4400,-2.8300,-1.7294
2.7100,-0.9200,-1.4272666666666667
-1.0600,0.8200,-0.0024000000000000132
-3.8800,-3.2800,-0.6290666666666668
-1.1100,-0.0200,-0.25393333333333334
3.6300,-3.9500,-2.5913333333333335
1.1400,0.0000,-0.7726666666666666
-1.7800,3.0500,0.8643333333333333
-2.5100,2.9300,0.9970666666666668
3.5600,2.6100,-0.5195333333333335
1.1000,-3.2200,-1.7722666666666669
1.4300,3.3400,0.20619999999999994
-0.0900,2.3200,0.24126666666666663
-1.4900,-1.6300,-0.6697333333333334
3.0500,1.6600,-0.6981999999999999
-1.5100,-0.3200,-0.25460000000000005
-3.5100,-3.8000,-0.8783333333333335
0.5500,2.4300,0.12640000000000007
1.3100,-3.0400,-1.7648666666666668
-0.6300,3.1200,0.6179333333333334
-1.1900,3.6900,0.9272
0.6500,3.4200,0.41326666666666667
3.8300,2.2200,-0.7047333333333333
-0.0100,2.5300,0.2883999999999999
-0.7700,3.6800,0.8260666666666666
0.3300,-3.1300,-1.5644
-2.7700,-3.2700,-0.8849333333333336
1.0600,-3.6000,-1.8820000000000001
2.2600,1.4700,-0.5734
-0.6100,3.6300,0.7730666666666666
-1.0200,2.1900,0.4175333333333333
-1.1700,1.8900,0.3585333333333333
2.5900,-2.7500,-1.9726666666666666
-1.0900,0.4800,-0.10193333333333335
2.2000,0.5300,-0.8539333333333333
-2.2600,1.6400,0.5345333333333333
-0.6900,0.1700,-0.29240000000000005
0.2200,-0.4000,-0.6833333333333333
-2.9700,0.0700,0.20826666666666668
0.1900,1.3600,-0.12486666666666668
0.0800,-2.4700,-1.299266666666667
2.1400,-3.0500,-1.9616666666666667
-0.8200,-2.1600,-0.9921333333333334
-1.1700,-0.6500,-0.43733333333333346
-3.8500,-0.5800,0.20993333333333328
-2.3500,1.0000,0.355
-3.0900,3.9800,1.4614
-0.0300,2.4400,0.2648666666666667
0.2200,-2.5500,-1.3570000000000002
-3.1600,3.2100,1.2364666666666668
-3.8500,-3.2300,-0.6204000000000001
-3.5300,-0.1400,0.2731333333333333
1.6200,3.5700,0.23393333333333333
-2.9900,-3.5200,-0.9119333333333333
-2.0900,-3.6900,-1.1752000000000002
-3.8500,2.7000,1.2376666666666667
-2.7900,0.5700,0.3229333333333333
3.7300,-1.7600,-1.9284666666666666
3.0400,-3.9600,-2.4568000000000003
-2.5200,-0.5900,-0.10353333333333342
-1.5500,0.7000,0.0743333333333333
2.9000,-2.6000,-1.9980000000000002
0.1000,2.7100,0.3191333333333334
3.6600,2.2600,-0.6525333333333336
-1.6000,0.4100,-0.004866666666666686
-3.2400,3.5000,1.346
2.0700,-1.4300,-1.4377333333333333
-1.3700,-1.0700,-0.5222666666666667
-1.3000,2.4000,0.5486666666666666
-1.9800,-0.5100,-0.2044666666666667
2.8700,2.8000,-0.29900000000000015
3.3500,-3.2800,-2.316066666666667
0.7900,0.9600,-0.39020000000000005
-1.4700,1.0800,0.1747333333333333
-2.3200,1.2500,0.42633333333333334
-1.7700,-1.6500,-0.6106666666666667
2.7100,-0.8200,-1.3959333333333332
-0.9500,-1.9900,-0.9085333333333334
2.4000,1.0200,-0.7470666666666665
-1.6700,0.4400,0.020866666666666617
-1.9300,1.2800,0.3447333333333333
-0.1000,3.8800,0.7323999999999999
-0.4400,1.5300,0.07540000000000002
-1.1100,0.9900,0.06253333333333333
2.1800,-0.3400,-1.1218666666666668
-1.5000,-3.2000,-1.1593333333333335
-2.0300,2.9600,0.8944666666666665
2.6800,0.0100,-1.1288666666666667
-3.0100,2.8300,1.0823999999999998
0.6000,-3.5800,-1.7684000000000002
-2.9900,-2.5700,-0.6142666666666666
1.7000,-2.8500,-1.7963333333333336
-1.8800,-1.4600,-0.5254666666666667
2.3300,-0.3500,-1.1600000000000001
3.8500,3.2400,-0.3897999999999999
0.1200,2.1300,0.13273333333333326
1.6400,-0.1000,-0.9206666666666666
-3.1800,0.0400,0.24786666666666674
2.4500,0.4400,-0.9404666666666669
1.3600,-1.7600,-1.3754666666666666
3.2300,1.1600,-0.8968666666666669
2.1200,1.1800,-0.6316
1.1300,-2.5700,-1.5756000000000001
1.0900,1.4700,-0.3004000000000001
0.5100,-0.0300,-0.6350666666666667
2.6200,0.6900,-0.9018000000000002
0.1400,-0.0300,-0.5487333333333333
2.4100,-2.9800,-2.0027333333333335
-3.2800,2.2100,0.9511333333333333
1.4000,1.1100,-0.4855333333333333
-0.4500,2.7400,0.45686666666666675
0.6900,0.6600,-0.46086666666666665
-3.3200,-2.6100,-0.5498000000000001
-3.8100,0.2500,0.46066666666666667
-2.3800,-0.8400,-0.21453333333333335
-0.8600,0.3100,-0.2088666666666667
-3.8200,-3.2000,-0.6180000000000002
0.2200,0.9200,-0.2697333333333334
-0.2300,2.7800,0.4180666666666666
2.1500,1.8800,-0.4192666666666667
-0.8400,-3.7800,-1.4950666666666668
-2.7600,-2.2900,-0.5802000000000002
-1.1100,-2.5400,-1.0435333333333334
0.8400,-3.6300,-1.8400666666666667
3.1300,-3.4300,-2.3117333333333336
3.6000,-2.8100,-2.2271333333333336
2.3300,-2.9800,-1.984066666666667
2.0200,-3.3000,-2.012
1.1000,0.1200,-0.7257333333333335
-0.1400,-1.7300,-1.0160666666666667
0.9400,-0.2700,-0.8106
1.3700,1.2200,-0.44406666666666667
-2.5900,-3.0900,-0.8705333333333335
1.6600,-0.7300,-1.1227333333333334
-1.2400,2.2800,0.49706666666666666
2.7300,3.3600,-0.09086666666666687
1.0900,0.2600,-0.6795333333333334
-2.4100,-2.9900,-0.8812000000000001
-2.6700,1.5500,0.602
-2.5200,2.2200,0.7769333333333334
1.9500,0.1700,-0.9084
2.9300,-2.7600,-2.0551333333333335
3.4300,1.3700,-0.8777333333333333
3.2900,1.1300,-0.9202666666666667
-0.2800,-3.3700,-1.4972666666666667
3.8500,1.4000,-0.9663333333333334
-3.3800,-1.9400,-0.32586666666666675
1.6000,0.1600,-0.8298666666666668
1.2100,3.5000,0.30766666666666664
1.4800,3.5400,0.2572000000000001
-0.5200,-3.0800,-1.3504
-1.4900,-1.7600,-0.7104666666666667
3.3000,-2.8600,-2.1728
-0.7700,3.3900,0.7352
3.4400,-3.2100,-2.3151333333333337
0.0900,-3.8700,-1.7402666666666669
1.6000,3.4100,0.18846666666666656
3.1400,1.5300,-0.7599333333333333
-1.4200,-2.2700,-0.8866
